Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Converted
2b0e87ad-ac55-4058-a9dd-e24708826fcf,0.8102679670952169,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,03.Low,02.Medium,0.4545454545454545,0.4444444444444444,No,No,Modified,0
18b995fd-c391-4111-9226-0f996d952c70,0.8101940791094036,Landing Page Submission,Google,No,No,0.01195219123505976,0.1580105633802817,0.05454545454545454,SMS Sent,India,Finance Management,Advertisements,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,No,SMS Sent,1
2e921b45-17e9-4eef-a3b9-2f76c8948c2d,0.8100832471306836,Landing Page Submission,Direct Traffic,No,No,0.0199203187250996,0.04401408450704226,0.09090909090909091,SMS Sent,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,Yes,SMS Sent,1
340612a5-9297-44b5-98d0-f58ecb189aed,0.8099970444805678,Landing Page Submission,Google,No,No,0.01195219123505976,0.18617957746478875,0.05454545454545454,SMS Sent,India,Business Administration,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,SMS Sent,1
adffdf8f-5a6d-4215-bd23-9f4ec3e073c1,0.8099601004876611,Lead Add Form,Reference,No,No,0.0,0.0,0.0,Email Opened,,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.6363636363636364,1.0000000000000002,No,No,Email Opened,1
057de5d5-de5c-49a2-b905-4ccade9a4125,0.8098246391803361,API,Google,No,No,0.00796812749003984,0.6690140845070423,0.03636363636363636,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,SMS Sent,1
1d5b82bd-61e0-4108-9670-49b74288baa2,0.8098000098517311,Landing Page Submission,Google,No,No,0.01593625498007968,0.5985915492957746,0.07272727272727272,SMS Sent,India,Marketing Management,Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,03.Low,01.High,0.36363636363636365,0.7777777777777779,No,No,SMS Sent,1
8defc6e0-febe-4b9c-8599-2bae8ad72821,0.8097876951874294,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.0008802816901408451,0.03636363636363636,SMS Sent,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,Might be,No,No,Select,Other Cities,03.Low,02.Medium,0.2727272727272728,0.5555555555555556,No,Yes,Modified,0
0c5576b8-0de9-414b-becf-7011aa869bfb,0.8097138072016161,Landing Page Submission,Organic Search,No,No,0.0199203187250996,0.12940140845070422,0.09090909090909091,Email Opened,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Other Metro Cities,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,Yes,Email Opened,0
f7f2077f-1b4e-4bca-9556-bbcc99adce6a,0.8096029752228953,Landing Page Submission,Google,No,No,0.01593625498007968,0.5550176056338029,0.07272727272727272,Form Submitted on Website,India,Travel and Tourism,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,0.5454545454545455,0.5555555555555556,No,No,Modified,1
8bdb698c-402d-4328-9de1-e87a762ef65f,0.8095783458942911,API,Olark Chat,No,No,0.01195219123505976,0.059419014084507046,0.02727272727272727,Email Link Clicked,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,0.9090909090909091,0.4444444444444444,No,No,Email Link Clicked,0
e186ebc0-250f-4f4e-a766-f328497bca65,0.8095414019013845,Landing Page Submission,Google,No,No,0.01593625498007968,0.7944542253521127,0.07272727272727272,Email Opened,India,"Banking, Investment And Insurance",Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Email Opened,0
0f89008a-3261-4549-80ee-f61502b52a5d,0.8094675139155703,Landing Page Submission,Google,No,No,0.01593625498007968,0.04841549295774648,0.03636363636363636,SMS Sent,India,Business Administration,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,SMS Sent,0
9e689c4b-740e-4009-bc47-8a80de600f0a,0.8093074232796411,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.018485915492957746,0.02727272727272727,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Email Opened,0
1ac6efed-890f-4b8d-81ed-9df6c3efc770,0.8091965913009211,Lead Add Form,Reference,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,01.High,0.7272727272727274,0.6666666666666667,No,No,SMS Sent,1
31bbef27-9c89-4d6c-8e87-c76ac277f8d4,0.809171961972317,API,Organic Search,No,No,0.0199203187250996,0.019806338028169015,0.09090909090909091,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,wrong number given,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,0
2f630ec3-7924-448e-9b3b-3b9cfd5de65c,0.8089872420077828,Landing Page Submission,Google,Yes,No,0.00398406374501992,0.38116197183098594,0.01818181818181818,Email Bounced,India,Human Resource Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Modified,0
a9843c4d-558d-4fd6-9be6-7606ec893f36,0.8088887246933645,Landing Page Submission,Google,No,No,0.027888446215139442,0.41285211267605637,0.12727272727272726,Email Opened,India,Business Administration,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,opp hangup,Not Sure,No,No,Other Leads,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,No,Modified,1
9d690f70-444d-4b71-b88e-e9ba15eea7ec,0.8088517807004578,API,Google,No,No,0.03187250996015936,0.17473591549295775,0.03636363636363636,Olark Chat Conversation,India,Human Resource Management,Other,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,01.High,02.Medium,0.9090909090909091,0.4444444444444444,No,No,Olark Chat Conversation,0
e571d3d1-f3e0-449e-a559-625da6c61cc5,0.8086670607359245,API,Organic Search,No,No,0.0199203187250996,0.47711267605633806,0.09090909090909091,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,1
64392244-db47-4036-9f38-0d4717da511d,0.8084700261070887,Landing Page Submission,Google,Yes,No,0.02390438247011952,0.06514084507042253,0.05454545454545454,SMS Sent,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,Modified,0
fbc19f23-c5b0-4f6a-9087-36ffa23a0187,0.8083715087926704,API,Google,No,No,0.00796812749003984,0.5919894366197184,0.03636363636363636,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,02.Medium,02.Medium,0.5454545454545455,0.5555555555555556,No,No,Email Opened,1
7bb2ee05-857e-47b7-bf50-d2332d0ffa26,0.8083345647997637,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.7522007042253521,0.07272727272727272,SMS Sent,India,Supply Chain Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,SMS Sent,1
417709cc-043e-47f7-b7eb-7f719cfdea31,0.8083222501354612,Landing Page Submission,Google,No,No,0.01593625498007968,0.698943661971831,0.07272727272727272,SMS Sent,India,Human Resource Management,Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,SMS Sent,1
57e740f9-5ef9-40ef-9e3e-fb7d8b5e1156,0.8082853061425546,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
b9e82731-fc75-4535-9266-384905ace523,0.8081129008423229,API,Direct Traffic,No,No,0.01195219123505976,0.23459507042253522,0.02727272727272727,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,0
a77376da-dac1-470f-bb3b-2ad924a48000,0.8081005861780204,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,0
fe86dbba-5e0f-4bda-85fd-8cc0d9739cca,0.8080390128565096,Landing Page Submission,Google,No,No,0.00796812749003984,0.5669014084507042,0.03636363636363636,Email Opened,India,Travel and Tourism,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,No,Email Opened,0
1c611244-0bea-41ef-946c-edffb1338745,0.8080266981922071,Landing Page Submission,Direct Traffic,No,No,0.02390438247011952,0.04181338028169014,0.03636363636363636,Email Opened,Canada,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,Yes,Email Opened,0
19fa7417-7a60-4d5f-95a5-5fa4905dd3e6,0.8079281808777896,API,Google,No,No,0.01593625498007968,0.00528169014084507,0.024181818181818183,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Page Visited on Website,0
190add95-1305-44a4-b558-48b477b6f9bd,0.8078173488990688,Landing Page Submission,Organic Search,No,No,0.043824701195219126,0.4639084507042254,0.049999999999999996,Email Opened,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,opp hangup,Not Sure,No,No,Other Leads,Other Cities,02.Medium,02.Medium,0.7272727272727274,0.22222222222222232,No,Yes,Email Opened,1
9b7806f0-5656-40c6-a51b-77e8eb459539,0.8077804049061621,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.29225352112676056,0.03636363636363636,Email Opened,India,Business Administration,Student of SomeSchool,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,Might be,No,No,Other Leads,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Email Opened,1
a1b287b7-033a-464f-8037-8b1442d819fd,0.8076079996059304,Landing Page Submission,Google,No,No,0.01195219123505976,0.14788732394366197,0.02727272727272727,Email Opened,India,Finance Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,wrong number given,,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Email Opened,0
6d55fef8-2a68-4eac-9225-8d4744227bea,0.8075587409487222,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.12808098591549297,0.03636363636363636,SMS Sent,India,Marketing Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,0.5454545454545455,0.6666666666666667,No,No,SMS Sent,0
5990ca58-7548-4292-86e1-6334bd58d565,0.8074232796413972,Landing Page Submission,Google,No,No,0.01593625498007968,0.7429577464788732,0.07272727272727272,Email Opened,India,Operations Management,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,01.High,0.6363636363636364,0.8888888888888891,No,No,Email Opened,1
656a1e0b-5751-466a-8e4c-8b4f7071f520,0.8073001329983747,Landing Page Submission,Google,No,No,0.0398406374501992,0.6456866197183099,0.18181818181818182,Email Opened,Netherlands,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,0.7272727272727274,0.8888888888888891,No,Yes,Email Opened,1
eed7d950-7497-4958-86b3-00892a1d682d,0.8070292103837247,Landing Page Submission,Organic Search,No,No,0.03187250996015936,0.18441901408450706,0.14545454545454545,Email Link Clicked,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Low in Relevance,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,Yes,Email Link Clicked,0
279035c0-60c4-4b51-b59f-5016146193f8,0.8069060637407022,API,Google,No,No,0.01593625498007968,0.18794014084507044,0.07272727272727272,Email Opened,India,"Banking, Investment And Insurance",Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Thane & Outskirts,01.High,01.High,0.8181818181818182,0.6666666666666667,No,No,Email Opened,1
7f5d05f7-099a-4293-a292-7418aab658ef,0.8068321757548889,API,Google,No,No,0.0199203187250996,0.12940140845070422,0.09090909090909091,Email Opened,India,Finance Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,02.Medium,02.Medium,0.5454545454545455,0.33333333333333326,No,No,Email Opened,0
38532617-2d8d-4f69-84d6-787d1cf44ad4,0.8066351411260531,API,Google,No,No,0.02390438247011952,0.23283450704225353,0.05454545454545454,Email Opened,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Thane & Outskirts,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,0
c2060bd0-f6e8-4e73-9687-08ca4889c299,0.8065243091473331,Landing Page Submission,Google,No,No,0.00796812749003984,0.5704225352112676,0.03636363636363636,Converted to Lead,India,Marketing Management,Other,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Thane & Outskirts,02.Medium,01.High,0.5454545454545455,0.6666666666666667,No,No,Modified,1
dacb9897-bfec-4776-970b-1c9c84b1f75a,0.806499679818728,API,Olark Chat,No,No,0.00796812749003984,0.061179577464788734,0.01818181818181818,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,No,Email Opened,0
f60428c6-c566-4f2f-8a19-746c76c9260c,0.8063149598541948,Landing Page Submission,Google,No,No,0.01195219123505976,0.7407570422535211,0.05454545454545454,Email Opened,India,Business Administration,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,1.0000000000000002,No,No,Email Opened,1
4b6a83d3-2d54-4a3a-890c-f1f584727867,0.8060809812324514,API,Google,No,No,0.00398406374501992,0.11179577464788733,0.01818181818181818,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.6363636363636364,0.6666666666666667,No,No,Modified,0
70b3b9ca-21a6-452c-a402-1192a5d4ae10,0.8060563519038473,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.5382922535211268,0.05454545454545454,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,01.High,0.7272727272727274,0.8888888888888891,No,Yes,Email Opened,1
0fac3cfd-ca29-4d70-b1d4-d925bce1aa32,0.8060194079109406,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.4137323943661972,0.03636363636363636,SMS Sent,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,1.0000000000000002,No,Yes,SMS Sent,1
7281c21d-864c-4fe5-843c-5e749ca71cc8,0.8057238559676865,Landing Page Submission,Google,No,No,0.0199203187250996,0.003961267605633803,0.09090909090909091,SMS Sent,India,Supply Chain Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Modified,0
0a03dadf-57ef-4646-b5d2-388064539d1c,0.8056376533175706,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.11883802816901409,0.03636363636363636,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,01.High,01.High,0.8181818181818182,0.6666666666666667,No,Yes,Email Opened,0
a0159f3e-3725-4d08-8607-42a7fce77271,0.8056253386532681,API,Google,No,No,0.0199203187250996,0.582306338028169,0.045454545454545456,SMS Sent,India,Human Resource Management,Student of SomeSchool,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Other Cities,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,No,SMS Sent,1
7fdb175d-8cf9-4d7b-8167-e049ee247bc2,0.8052682133885032,Landing Page Submission,Google,No,No,0.01593625498007968,0.20642605633802819,0.07272727272727272,Email Opened,India,Finance Management,Other,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,Email Opened,0
e82c6e62-29c4-4070-8ef5-16786e35bad0,0.8051204374168757,API,Google,No,No,0.02390438247011952,0.14348591549295775,0.05454545454545454,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,,No,No,Select,Mumbai,02.Medium,02.Medium,0.7272727272727274,0.5555555555555556,No,Yes,Email Opened,0
952f291c-e2e2-4714-9b9a-a0b8e864d6f2,0.805108122752574,API,Google,No,No,0.01593625498007968,0.019806338028169015,0.07272727272727272,Email Opened,India,Marketing Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Select,Mumbai,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,No,Modified,0
2c2de880-420f-4ff8-a0e5-b1ae22006258,0.8050465494310624,Landing Page Submission,Google,No,No,0.02390438247011952,0.8692781690140845,0.10909090909090909,Email Link Clicked,India,IT Projects Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.5454545454545455,0.6666666666666667,No,No,Email Link Clicked,1
